KrS,Landkreis/Kreis,BL,Kreissitz,Einw.,Fl. In km2,Bev.D.Ew./km2
5334,Aachen,NW,Aachen,555465,706.95,786
7131,Ahrweiler,RP,Bad Neuenahr-Ahrweiler,129727,786.98,165
9771,Aichach-Friedberg,BY,Aichach,133596,780.33,171
8425,Alb-Donau-Kreis,BW,Ulm,196047,1358.68,144
16077,Altenburger Land,TH,Altenburg,90118,569.41,158
7132,Altenkirchen,RP,Altenkirchen,128705,641.99,200
15081,Altmarkkreis Salzwedel,ST,Salzwedel,83765,2293.03,37
9171,Altotting,BY,Altotting,11121,569.35,195
7331,Alzey-Worms,RP,Alzey,129244,588.15,220
9371,Amberg-Sulzbach,BY,Amberg,103109,1255.75,82
3451,Ammerland,NI,Westerstede,124071,728.38,170
15082,Anhalt-Bitterfeld,ST,Kothen,159854,1453.52,110
9571,Ansbach,BY,Ansbach,183949,1971.84,93
9671,Aschaffenburg,BY,Aschaffenburg,174208,699.15,249
9772,Augsburg,BY,Augsburg,251534,1071.13,235
3452,Aurich,NI,Aurich,189848,1287.31,147
7332,Bad Durkheim,RP,Bad Durkheim,13266,594.76,223
9672,Bad Kissingen,BY,Bad Kissingen,103218,1136.96,91
7133,Bad Kreuznach,RP,Bad Kreuznach,15808,863.76,183
9173,Bad Tolz-Wolfratshausen,BY,Bad Tolz,127227,1110.69,115
9471,Bamberg,BY,Bamberg,147086,1167.83,126
12060,Barnim,BB,Eberswalde,18276,1479.67,124
14625,Bautzen,SN,Bautzen,30088,2395.61,126
9472,Bayreuth,BY,Bayreuth,103656,1273.74,81
9172,Berchtesgadener Land,BY,Bad Reichenhall,105722,839.92,126
6431,Bergstrasse,HE,Heppenheim,269694,719.52,375
7231,Bernkastel-Wittlich,RP,Wittlich,112262,1167.56,96
8426,Biberach,BW,Biberach an der Riss,199742,1409.74,142
7134,Birkenfeld,RP,Birkenfeld,8072,776.58,104
8115,Boblingen,BW,Boblingen,39164,617.82,634
8435,Bodenseekreis,BW,Friedrichshafen,216227,664.81,325
15083,Borde,ST,Haldensleben,171734,2366.63,73
5554,Borken,NW,Borken,370676,1420.98,261
8315,Breisgau-Hochschwarzwald,BW,Freiburg im Breisgau,262795,1378.34,191
15084,Burgenlandkreis,ST,Naumburg,18019,1413.67,127
8235,Calw,BW,Calw,158397,797.53,199
3351,Celle,NI,Celle,178936,1545.21,116
9372,Cham,BY,Cham,127882,1520.17,84
3453,Cloppenburg,NI,Cloppenburg,169348,1418.45,119
9473,Coburg,BY,Coburg,86906,590.47,147
7135,Cochem-Zell,RP,Cochem,61587,692.33,89
5558,Coesfeld,NW,Coesfeld,219929,1112.04,198
3352,Cuxhaven,NI,Cuxhaven,198213,2057.78,96
9174,Dachau,BY,Dachau,153884,579.18,266
12061,Dahme-Spreewald,BB,Lubben,169067,2274.48,74
6432,Darmstadt-Dieburg,HE,Darmstadt,297399,658.65,452
9271,Deggendorf,BY,Deggendorf,119326,861.3,139
3251,Diepholz,NI,Diepholz,216886,1988.14,109
9773,Dillingen an der Donau,BY,Dillingen an der Donau,96021,792.22,121
9279,Dingolfing-Landau,BY,Dingolfing,96217,877.79,110
1051,Dithmarschen,SH,Heide,13321,1428.13,93
9779,Donau-Ries,BY,Donauworth,133496,1274.68,105
7333,Donnersbergkreis,RP,Kirchheimbolanden,75101,645.52,116
5358,Duren,NW,Duren,263722,941.37,280
9175,Ebersberg,BY,Ebersberg,142142,549.36,259
16061,Eichsfeld,TH,Heilbad Heiligenstadt,10038,943.07,106
9176,Eichstatt,BY,Eichstatt,132341,1214.06,109
7232,Eifelkreis Bitburg-Prum,RP,Bitburg,98561,1626.22,61
12062,Elbe-Elster,BB,Herzberg,102638,1899.54,54
8316,Emmendingen,BW,Emmendingen,165383,679.9,243
3454,Emsland,NI,Meppen,325657,2882.07,113
5954,Ennepe-Ruhr-Kreis,NW,Schwelm,324296,409.64,792
8236,Enzkreis,BW,Pforzheim,198905,573.68,347
9177,Erding,BY,Erding,13766,870.72,158
9572,Erlangen-Hochstadt,BY,Erlangen,136271,564.66,241
14521,Erzgebirgskreis,SN,Annaberg-Buchholz,337696,1827.91,185
5366,Euskirchen,NW,Euskirchen,19284,1248.73,154
9474,Forchheim,BY,Forchheim,116099,642.79,181
9178,Freising,BY,Freising,179116,799.83,224
8237,Freudenstadt,BW,Freudenstadt,117935,870.67,135
9272,Freyung-Grafenau,BY,Freyung,78355,984.15,80
3455,Friesland,NI,Jever,9846,607.91,162
6631,Fulda,HE,Fulda,222584,1380.4,161
9179,Furstenfeldbruck,BY,Furstenfeldbruck,21932,434.79,504
9573,Furth,BY,Zirndorf,117387,307.55,382
9180,Garmisch-Partenkirchen,BY,Garmisch-Partenkirchen,88467,1012.22,87
7334,Germersheim,RP,Germersheim,129075,463.35,279
6531,Giessen,HE,Giessen,268876,854.67,315
3151,Gifhorn,NI,Gifhorn,17592,1562.86,113
8117,Goppingen,BW,Goppingen,257253,642.36,400
14626,Gorlitz,SN,Gorlitz,254894,2111.41,121
3153,Goslar,NI,Goslar,137014,965.29,142
16067,Gotha,TH,Gotha,135452,936.08,145
3159,Gottingen,NI,Gottingen,328074,1753.41,187
3456,Grafschaft Bentheim,NI,Nordhorn,136511,980.87,139
16076,Greiz,TH,Greiz,98159,845.97,116
6433,Gross-Gerau,HE,Gross-Gerau,274526,453.04,606
9774,Gunzburg,BY,Gunzburg,125747,762.44,165
5754,Gutersloh,NW,Gutersloh,364083,969.21,376
3252,Hameln-Pyrmont,NI,Hameln,148559,796.15,187
3241,Hannover,NI,Hannover,1157624,2290.86,505
3353,Harburg,NI,Winsen,252776,1245.03,203
15085,Harz,ST,Halberstadt,214446,2104.54,102
9674,Hassberge,BY,Hassfurt,84599,956.38,88
12063,Havelland,BB,Rathenow,161909,1727.3,94
8135,Heidenheim,BW,Heidenheim an der Brenz,132472,627.14,211
8125,Heilbronn,BW,Heilbronn,343068,1099.9,312
5370,Heinsberg,NW,Heinsberg,254322,627.99,405
3154,Helmstedt,NI,Helmstedt,91307,674.02,135
5758,Herford,NW,Herford,250783,450.41,557
6632,Hersfeld-Rotenburg,HE,Bad Hersfeld,120829,1097.12,110
1053,Herzogtum Lauenburg,SH,Ratzeburg,197264,1263.01,156
16069,Hildburghausen,TH,Hildburghausen,63553,938.42,68
3254,Hildesheim,NI,Hildesheim,276594,1206.03,229
5958,Hochsauerlandkreis,NW,Meschede,260475,1960.17,133
6434,Hochtaunuskreis,HE,Bad Homburg vor der Hohe,236564,482.02,491
9475,Hof,BY,Hof,95311,892.52,107
8126,Hohenlohekreis,BW,Kunzelsau,11201,776.78,144
3255,Holzminden,NI,Holzminden,70975,692.65,102
5762,Hoxter,NW,Hoxter,140667,1201.42,117
16070,Ilm-Kreis,TH,Arnstadt,106622,805.11,132
15086,Jerichower Land,ST,Burg,89928,1576.84,57
7335,Kaiserslautern,RP,Kaiserslautern,106057,639.88,166
8215,Karlsruhe,BW,Karlsruhe,444232,1084.96,409
6633,Kassel,HE,Kassel,236633,1292.92,183
9273,Kelheim,BY,Kelheim,122258,1065.97,115
9675,Kitzingen,BY,Kitzingen,90909,684.19,133
5154,Kleve,NW,Kleve,310974,1232.99,252
8335,Konstanz,BW,Konstanz,285325,817.97,349
9476,Kronach,BY,Kronach,67135,651.53,103
9477,Kulmbach,BY,Kulmbach,71845,658.34,109
7336,Kusel,RP,Kusel,70526,573.28,123
16065,Kyffhauserkreis,TH,Sondershausen,75009,1037.91,72
6532,Lahn-Dill-Kreis,HE,Wetzlar,253777,1066.52,238
9181,Landsberg am Lech,BY,Landsberg am Lech,120071,804.38,149
9274,Landshut,BY,Landshut,158698,1347.89,118
3457,Leer,NI,Leer,169809,1086.01,156
14729,Leipzig,SN,Borna,257763,1651.3,156
9478,Lichtenfels,BY,Lichtenfels,66838,519.95,129
6533,Limburg-Weilburg,HE,Limburg an der Lahn,172083,738.48,233
9776,Lindau (Bodensee),BY,Lindau,81669,323.44,252
5766,Lippe,NW,Detmold,348391,1246.21,280
8336,Lorrach,BW,Lorrach,228639,806.76,283
3354,Luchow-Dannenberg,NI,Luchow,48424,1220.75,40
8118,Ludwigsburg,BW,Ludwigsburg,543984,686.84,792
13076,Ludwigslust-Parchim,MV,Parchim,212618,4752.44,45
3355,Luneburg,NI,Luneburg,183372,1323.68,139
6435,Main-Kinzig-Kreis,HE,Gelnhausen,41895,1397.55,300
9677,Main-Spessart,BY,Karlstadt,126365,1321.42,96
8128,Main-Tauber-Kreis,BW,Tauberbischofsheim,132321,1304.4,101
6436,Main-Taunus-Kreis,HE,Hofheim am Taunus,237735,222.39,1069
7339,Mainz-Bingen,RP,Ingelheim am Rhein,210889,605.77,348
15087,Mansfeld-Sudharz,ST,Sangerhausen,136249,1448.84,94
6534,Marburg-Biedenkopf,HE,Marburg,246648,1262.55,195
5962,Markischer Kreis,NW,Ludenscheid,41212,1061.06,388
12064,Markisch-Oderland,BB,Seelow,194328,2158.67,90
7137,Mayen-Koblenz,RP,Koblenz,214259,817.25,262
13071,Mecklenburgische Seenplatte,MV,Neubrandenburg,25913,5470.35,47
14627,Meissen,SN,Meissen,242165,1454.59,166
10042,Merzig-Wadern,SL,Merzig,103366,555.17,186
5158,Mettmann,NW,Mettmann,485684,407.22,1193
9182,Miesbach,BY,Miesbach,99726,866.23,115
9676,Miltenberg,BY,Miltenberg,128756,715.86,180
5770,Minden-Lubbecke,NW,Minden,31071,1152.41,270
14522,Mittelsachsen,SN,Freiberg,306185,2116.85,145
9183,Muhldorf am Inn,BY,Muhldorf am Inn,11525,805.31,143
9184,Munchen,BY,Munchen,348871,664.25,525
8225,Neckar-Odenwald-Kreis,BW,Mosbach,143535,1126.24,127
9775,Neu-Ulm,BY,Neu-Ulm,1742,515.86,338
9185,Neuburg-Schrobenhausen,BY,Neuburg an der Donau,9668,739.81,131
9373,Neumarkt in der Oberpfalz,BY,Neumarkt in der Oberpfalz,133561,1344.11,99
10043,Neunkirchen,SL,Ottweiler,132206,249.24,530
9575,Neustadt an der Aisch-Bad Windsheim,BY,Neustadt an der Aisch,100364,1267.56,79
9374,Neustadt an der Waldnaab,BY,Neustadt an der Waldnaab,94352,1427.67,66
7138,Neuwied,RP,Neuwied,181941,626.9,290
3256,Nienburg/Weser,NI,Nienburg,121386,1398.97,87
1054,Nordfriesland,SH,Husum,165507,2082.96,79
16062,Nordhausen,TH,Nordhausen,83822,713.9,117
14730,Nordsachsen,SN,Torgau,197673,2028.56,97
13074,Nordwestmecklenburg,MV,Wismar,156729,2118.51,74
3155,Northeim,NI,Northeim,132765,1267.08,105
9574,Nurnberger Land,BY,Lauf an der Pegnitz,170365,799.57,213
9780,Oberallgau,BY,Sonthofen,155362,1528,102
5374,Oberbergischer Kreis,NW,Gummersbach,272471,918.84,297
12065,Oberhavel,BB,Oranienburg,211249,1808.18,117
12066,Oberspreewald-Lausitz,BB,Senftenberg,110476,1223.08,90
6437,Odenwaldkreis,HE,Erbach,96798,623.98,155
12067,Oder-Spree,BB,Beeskow,178658,2256.78,79
6438,Offenbach,HE,Dietzenbach,354092,356.3,994
3458,Oldenburg,NI,Wildeshausen,130144,1063.16,122
5966,Olpe,NW,Olpe,134775,712.14,189
8317,Ortenaukreis,BW,Offenburg,429479,1860.81,231
3459,Osnabruck,NI,Osnabruck,357343,2121.63,168
8136,Ostalbkreis,BW,Aalen,314002,1511.54,208
9777,Ostallgau,BY,Marktoberdorf,140316,1394.91,101
3356,Osterholz,NI,Osterholz-Scharmbeck,113517,650.81,174
1055,Ostholstein,SH,Eutin,200581,1392.55,144
12068,Ostprignitz-Ruppin,BB,Neuruppin,99078,2526.55,39
5774,Paderborn,NW,Paderborn,30689,1246.8,246
9275,Passau,BY,Passau,192043,1530.29,125
3157,Peine,NI,Peine,133965,534.97,250
9186,Pfaffenhofen an der Ilm,BY,Pfaffenhofen an der Ilm,127151,761.14,167
1056,Pinneberg,SH,Elmshorn,314391,664.28,473
1057,Plon,SH,Plon,128647,1083.17,119
12070,Prignitz,BB,Perleberg,76508,2138.61,36
8216,Rastatt,BW,Rastatt,231018,738.75,313
8436,Ravensburg,BW,Ravensburg,284285,1631.86,174
5562,Recklinghausen,NW,Recklinghausen,615261,761.31,808
9276,Regen,BY,Regen,77656,974.92,80
9375,Regensburg,BY,Regensburg,193572,1391.9,139
8119,Rems-Murr-Kreis,BW,Waiblingen,426158,858.13,497
1058,Rendsburg-Eckernforde,SH,Rendsburg,272775,2189.17,125
8415,Reutlingen,BW,Reutlingen,286748,1092.74,262
5362,Rhein-Erft-Kreis,NW,Bergheim,470089,704.71,667
6439,Rheingau-Taunus-Kreis,HE,Bad Schwalbach,187157,811.48,231
7140,Rhein-Hunsruck-Kreis,RP,Simmern,102937,991.12,104
5378,Rheinisch-Bergischer Kreis,NW,Bergisch Gladbach,283455,437.32,648
5162,Rhein-Kreis Neuss,NW,Neuss,451007,576.52,782
7141,Rhein-Lahn-Kreis,RP,Bad Ems,122308,782.29,156
8226,Rhein-Neckar-Kreis,BW,Heidelberg,547625,1061.7,516
7338,Rhein-Pfalz-Kreis,RP,Ludwigshafen am Rhein,154201,304.92,506
5382,Rhein-Sieg-Kreis,NW,Siegburg,59978,1153.21,520
9673,Rhon-Grabfeld,BY,Bad Neustadt an der Saale,7969,1021.77,78
9187,Rosenheim,BY,Rosenheim,260983,1439.54,181
13072,Rostock,MV,Gustrow,215113,3422.51,63
3357,Rotenburg (Wumme),NI,Rotenburg,163455,2070.45,79
9576,Roth,BY,Roth,126958,895.39,142
9277,Rottal-Inn,BY,Pfarrkirchen,120659,1281.42,94
8325,Rottweil,BW,Rottweil,139455,769.4,181
16074,Saale-Holzland-Kreis,TH,Eisenberg,83051,815.24,102
15088,Saalekreis,ST,Merseburg,184582,1433.67,129
16075,Saale-Orla-Kreis,TH,Schleiz,80868,1151.3,70
16073,Saalfeld-Rudolstadt,TH,Saalfeld,104142,1036.03,101
10041,Saarbrucken,SL,Saarbrucken,329708,410.64,803
10044,Saarlouis,SL,Saarlouis,195201,459.05,425
10045,Saarpfalz-Kreis,SL,Homburg,142631,418.4,341
14628,Sachsische Schweiz-Osterzgebirge,SN,Pirna,245611,1654.19,148
15089,Salzlandkreis,ST,Bernburg,19056,1426.76,134
3257,Schaumburg,NI,Stadthagen,157781,675.57,234
1059,Schleswig-Flensburg,SH,Schleswig,200025,2071.14,97
16066,Schmalkalden-Meiningen,TH,Meiningen,125646,1251.2,100
6634,Schwalm-Eder-Kreis,HE,Homberg,180222,1538.51,117
9376,Schwandorf,BY,Schwandorf,147189,1464.97,100
8326,Schwarzwald-Baar-Kreis,BW,Villingen-Schwenningen,212381,1025.27,207
8127,Schwabisch Hall,BW,Schwabisch Hall,195861,1483.97,132
9678,Schweinfurt,BY,Schweinfurt,115106,841.46,137
1060,Segeberg,SH,Bad Segeberg,276032,1344.39,205
5970,Siegen-Wittgenstein,NW,Siegen,27821,1132.89,246
8437,Sigmaringen,BW,Sigmaringen,130873,1204.34,109
5974,Soest,NW,Soest,301902,1328.63,227
16068,Sommerda,TH,Sommerda,69655,806.86,86
16072,Sonneberg,TH,Sonneberg,5841,433.61,135
12071,Spree-Neisse,BB,Forst,114429,1657.45,69
10046,St. Wendel,SL,Sankt Wendel,87397,476.22,184
3359,Stade,NI,Stade,203102,1266.02,160
9188,Starnberg,BY,Starnberg,136092,487.71,279
1061,Steinburg,SH,Itzehoe,131347,1056.13,124
5566,Steinfurt,NW,Steinfurt,447614,1795.76,249
15090,Stendal,ST,Stendal,111982,2423.16,46
1062,Stormarn,SH,Bad Oldesloe,243196,766.33,317
9278,Straubing-Bogen,BY,Straubing,100649,1201.94,84
7337,Sudliche Weinstrasse,RP,Landau in der Pfalz,110356,639.83,172
7340,Sudwestpfalz,RP,Pirmasens,95113,953.65,100
12072,Teltow-Flaming,BB,Luckenwalde,168296,2104.19,80
9377,Tirschenreuth,BY,Tirschenreuth,72504,1084.23,67
9189,Traunstein,BY,Traunstein,177089,1534,115
7235,Trier-Saarburg,RP,Trier,148945,1101.49,135
8416,Tubingen,BW,Tubingen,227331,519.2,438
8327,Tuttlingen,BW,Tuttlingen,140152,734.35,191
12073,Uckermark,BB,Prenzlau,119552,3076.93,39
3360,Uelzen,NI,Uelzen,92572,1454.22,64
5978,Unna,NW,Unna,394782,543.21,727
16064,Unstrut-Hainich-Kreis,TH,Muhlhausen,102912,979.69,105
9778,Unterallgau,BY,Mindelheim,144041,1230.06,117
3460,Vechta,NI,Vechta,141598,812.63,174
3361,Verden,NI,Verden,136792,787.97,174
5166,Viersen,NW,Viersen,298935,563.28,531
6535,Vogelsbergkreis,HE,Lauterbach,105878,1458.99,73
14523,Vogtlandkreis,SN,Plauen,227796,1412.42,161
13075,Vorpommern-Greifswald,MV,Greifswald,236697,3929.73,60
13073,Vorpommern-Rugen,MV,Stralsund,224684,3207.37,70
7233,Vulkaneifel,RP,Daun,60603,911.02,67
6635,Waldeck-Frankenberg,HE,Korbach,156953,1848.44,85
8337,Waldshut,BW,Waldshut-Tiengen,170619,1131.15,151
5570,Warendorf,NW,Warendorf,277783,1319.41,211
16063,Wartburgkreis,TH,Bad Salzungen,119726,1267.26,94
9190,Weilheim-Schongau,BY,Weilheim in Oberbayern,135348,966.37,140
16071,Weimarer Land,TH,Apolda,81947,804.48,102
9577,Weissenburg-Gunzenhausen,BY,Weissenburg in Bayern,94393,970.91,97
6636,Werra-Meissner-Kreis,HE,Eschwege,101017,1024.7,99
5170,Wesel,NW,Wesel,459809,1042.8,441
3461,Wesermarsch,NI,Brake,88624,822.01,108
7143,Westerwaldkreis,RP,Montabaur,201597,988.95,204
6440,Wetteraukreis,HE,Friedberg,30646,1100.69,278
3462,Wittmund,NI,Wittmund,56882,656.64,87
3158,Wolfenbuttel,NI,Wolfenbuttel,11996,722.56,166
9479,Wunsiedel im Fichtelgebirge,BY,Wunsiedel,73178,606.43,121
9679,Wurzburg,BY,Wurzburg,161834,968.4,167
8417,Zollernalbkreis,BW,Balingen,188935,917.72,206
14524,Zwickau,SN,Zwickau,317531,949.78,334